0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
-528.4998,-500.26868,-501.59628,-498.76144,-499.58746,-503.3529,-507.3106,-501.5786,-495.29935,-503.7501,-499.77158,-499.5585,-498.29037,-495.77066,-500.9247,-501.43607,-500.50415,-503.41013,-494.4947,-503.861,-501.85107,-503.19473,-505.24008,-504.2669,-503.34293,-503.33197,-506.85437,-497.66486,-503.3671,-497.33493,-499.1754,-509.6131,-505.08755,-497.52768,-500.4534,-501.34335,-500.92136,-500.3236,-496.25558,-496.43073,-502.46207,-500.0507,-501.50272,-502.15906,-493.20395,-505.66296,-502.40027,-503.2352,-502.90048,-507.0741,-499.9972,-506.0418,-502.41663,-499.19302,-500.34778,-347.96927,-224.16682,-236.17519,-238.0173,-243.95906,-246.21045,-256.42264,-265.3891,-265.9447,-275.8975,-275.705,-285.24213,-286.97366,-304.73474,-295.44366,-284.8866,-291.2373,-297.0331,-310.94308,-320.55185,-325.74667,-325.4024,-332.1569,-333.32263,-341.61948,-337.95996,-338.87308,-339.7501,-336.53543,-340.912,-343.68948,-328.9179,-311.72922,-309.08423,-305.7387,-313.29852,-312.24673,-308.61594,-309.50513,-315.2786,-323.03323,-320.40317,-326.757,-334.3568,-327.77936,-336.31033,-334.99567,-338.59082,-344.96515,-343.51114,-339.6762,-340.0319,-341.0961,-345.75122,-345.04984,-340.49432,-342.25842,-340.90152,-337.50598,-342.61063,-346.5732,-348.3794,-348.2072,-351.3456,-340.88596,-342.7953,-346.9651,-345.55283,-346.94998,-344.5457,-346.53946,-340.0806,-347.50235,-337.35837,-333.875,-329.67874,-332.53857,-333.5384,-329.548,-332.80255,-339.23938,-338.817,-340.73038,-339.419,-348.67508,-351.9935,-348.3212,-347.7278,-348.32614,-343.03717,-345.1955,-346.01086,-345.84055,-344.12512,-344.6681,-351.63898,-346.86304,-348.57272,-350.17197,-350.247,-347.1439,-346.69812,-356.78195,-348.7475,-344.93225,-345.96533,-341.74985,-346.28348,-350.46362,-345.46484,-349.31885,-356.41562,-345.7849,-345.72382,-343.4998,-345.32635,-335.65814,-328.45242,-330.1744,-331.205,-328.80643,-328.9848,-326.79868,-322.4371,-332.12933,-325.05444,-326.66812,-323.82037,-324.3658,-324.6722,-324.88083,-326.70255,-320.40668,-321.75717,-328.462,-326.62802,-332.0902,-335.25488,-330.449,-335.13287,-333.48306,-336.15698,-337.21515,-338.75168,-344.59442,-334.32755,-332.74353,-337.30264,-337.676,-334.5268,-334.34177,-340.2875,-340.90106,-341.6659,-339.04086,-339.23962,-336.1512,-336.66064,-336.02322,-336.49045,-338.8447,-344.29752,-340.34976,-334.51376,-339.3309,-340.585,-344.18082,-346.75674,-342.59094,-342.12836,-342.9825,-338.0439,-339.7753,-341.4806,-342.52716,-343.98517,-342.68536,-342.69263,-341.384,-340.78342,-338.8748,-341.16678,-338.09583,-339.189,-341.98282,-340.55157,-341.56598,-339.5775,-340.2762,-332.5628,-345.83362,-342.6512,-344.14133,-342.39282,-342.56232,-339.80682,-343.93622,-343.73953,-344.1913,-346.09464,-331.63898,-322.61533,-312.80994,-308.0742,-313.96832,-314.12375,-317.24585,-309.23746,-316.22852,-322.4942,-320.15268,-330.77844,-331.4098,-327.7458,-331.1913,-338.79727,-339.84418,-345.22733,-341.53555,-337.286,-346.78336,-342.86148,-338.57108,-344.05472,-341.08112,-343.7575,-343.91006,-346.6889,-346.8675,-343.79788,-338.94388,-344.68985,-348.00467,-340.05725,-335.03964,-339.1751,-340.4781,-343.54666,-345.42722,-341.73367,-340.54703,-338.76904,-346.8783,-343.39,-337.17804,-347.02927
-0.927192,3.623322,-2.7350287,-5.164406,0.7214472,-1.2550149,0.16286021,4.653773,-0.9081936,0.07726461,3.0464926,-1.268018,-1.9140764,1.574271,-2.2847335,-4.948378,-2.4463377,-4.813668,-0.035112403,-1.9642701,4.2374015,-1.8057423,-1.7531555,-1.1443273,5.8517127,-1.597663,-1.2073104,3.8579626,-5.459332,-3.7610388,1.2237225,-3.5677948,2.5610433,5.6835003,-3.585968,4.1346326,-0.42144856,-3.7131386,1.0638049,0.4419632,-2.8724527,-1.1221184,-7.240749,0.10127917,-3.1844988,1.9223065,2.3684,-3.5453153,-0.2992484,2.4837742,4.195507,-4.1185966,2.3435297,0.21659082,-5.419061,38.409813,46.384735,50.963497,37.785355,34.67755,29.082388,34.70397,37.02737,40.081825,38.397984,39.564545,41.969963,45.19188,39.263496,41.546215,38.735832,41.110752,42.22592,42.665222,40.854454,39.615524,35.000267,42.96452,35.957108,28.83038,33.32271,32.44095,28.108927,35.499268,31.57562,32.96038,30.018091,40.552483,34.811775,39.0912,31.635727,32.260098,38.850685,35.928818,38.91315,34.77507,28.141445,26.72681,22.59374,32.51864,22.13829,26.336578,24.94669,26.815987,25.702175,29.655823,26.50649,24.0797,24.642834,31.75502,35.944336,30.051239,25.573101,33.188427,28.25499,25.181347,26.701946,24.764256,26.42145,31.182337,33.913445,25.069038,26.751896,25.193335,26.43201,27.24675,28.569452,19.296486,33.274055,30.189083,36.19037,32.254753,32.23516,35.200584,28.675755,29.007954,31.401531,24.61607,20.853098,23.075733,21.358635,21.759487,21.486969,25.306217,24.488682,20.282303,13.416845,21.78675,17.364193,22.18165,13.606123,17.345297,15.566004,21.148647,11.7564,19.72662,19.007236,13.785261,22.682922,17.048782,19.763107,19.954906,27.047832,16.836887,20.502914,17.161827,16.335506,24.19772,19.972935,27.013798,23.04509,35.49492,39.40461,40.747284,43.402054,46.793144,44.27114,47.800133,43.45287,36.672455,36.30699,39.9233,39.138634,32.557045,33.589493,33.3824,37.79327,33.977554,34.303024,30.37587,33.05268,30.159441,33.112976,36.968025,31.478104,35.390812,33.974785,33.35621,35.795753,29.565912,33.171432,37.694916,37.199543,35.15422,36.5744,35.057144,33.648537,31.143124,33.46275,31.609913,31.49044,33.56777,33.88081,33.992134,40.38533,36.860733,31.52431,31.982151,37.13977,33.431656,26.247038,27.02195,28.083954,32.527306,30.363626,32.140003,31.803385,34.493736,34.71293,29.557983,31.412971,25.488483,30.128185,32.686695,32.950806,32.196434,35.69608,33.55095,31.237259,37.465492,36.75843,36.599983,37.509014,36.81519,36.012833,31.26596,26.984413,27.633213,26.920918,29.16217,25.582617,37.817127,31.986153,27.473982,26.277994,27.65575,31.308182,34.196053,38.067337,34.517986,35.331657,30.742601,36.625328,38.2698,38.799583,34.64035,29.775589,26.997856,29.273867,34.700695,30.570377,26.48045,25.368023,32.123405,36.07766,33.01419,31.792786,30.342619,29.291126,35.590378,31.85915,30.010876,29.536062,31.851894,33.002758,33.205994,33.10234,30.256748,32.229023,35.734924,31.145191,29.659369,34.59823,31.443256,32.68421,30.377176,34.51171,32.40611,30.157505,35.223747,37.0796
3.3819883,5.4654536,2.526954,-1.4571612,0.14424306,1.3107474,2.4263043,1.0139047,2.067144,-1.5920997,4.2643776,6.184512,-0.61125576,0.92356974,-4.144266,-3.9383612,-0.8410377,-6.3904486,-2.360795,-0.16144553,3.2850928,-2.7962909,-3.064142,4.126686,1.2197549,-2.3361518,3.7467728,4.542046,1.0742671,-2.696582,-0.9860586,2.857073,1.6774577,1.6469772,-0.97357297,3.5864637,2.1115096,4.263696,3.4808643,-4.1976333,-3.3219275,0.17765248,-5.5869427,-1.1247985,-4.2685804,3.346312,0.18005824,-4.2876716,1.3207195,2.9957767,0.3956014,-1.1671264,5.4701014,3.673566,-0.35521144,1.148968,6.78936,4.293339,4.550759,10.285906,13.231394,19.923164,16.848055,19.32049,28.790035,26.084732,24.832645,21.381813,22.75639,22.391659,24.049667,29.830631,29.01809,22.13041,12.906446,7.2264624,6.660987,11.381346,4.60664,9.431376,11.672121,3.353139,-3.5244997,1.9537762,1.436143,3.5485897,-20.660107,-17.109444,-30.295681,-27.600592,-26.48325,-29.764286,-26.350399,-28.435246,-20.256123,-18.203802,-16.651484,-19.701677,-20.184898,-13.809031,-11.975291,-9.458065,-10.297342,-3.9138682,-2.2951353,1.4151185,-6.4989443,-8.2117,-3.912177,-3.2302601,0.26056874,1.0406032,4.852699,-4.255952,-2.621593,-1.4290566,-2.8985214,-3.972571,-3.6776838,-1.408028,-0.037127912,-0.65526974,-3.855188,3.9925714,-1.034031,-1.0826677,-6.157936,-10.237041,-9.511234,-6.1213074,5.432022,-5.3064666,-7.5901303,4.7241087,-2.4726825,-0.3118901,1.9922214,1.8485785,1.272279,1.0219877,7.4205346,0.18626523,0.5619682,9.497129,2.6515136,-3.887055,-8.479212,0.9822326,-1.1251159,4.95519,1.9395119,1.706968,-0.34547746,0.6789448,-0.6882403,1.9058537,1.2864702,3.6433568,2.665186,3.9196877,-0.93427896,-1.6062356,1.592894,-4.3715334,-1.0260217,-5.8579807,0.5056792,-0.21066025,-4.649244,0.566916,-0.53614646,-2.000741,-2.1938741,4.829161,8.200842,10.137173,7.2246046,4.6526523,1.492451,4.5650024,-1.411016,0.8687524,1.3923395,2.1978762,-5.817967,-8.413963,-0.70884925,-6.363437,-11.152737,-8.767962,-2.4867258,-4.061253,-5.2271347,-4.389914,-4.741887,-2.6480627,-1.2920411,-0.716012,1.8287541,-3.4219124,-0.031402886,-1.0284653,-1.679383,3.4886527,0.8650163,-0.9675237,-2.8113935,1.7404625,0.53980106,2.0646515,-2.6452594,-5.2200813,-2.4977038,-3.189787,4.1251945,2.8648646,5.32298,-2.7426918,-0.93440056,2.9965997,2.022183,4.7347627,2.1728406,5.4655657,5.298244,4.82701,5.1588783,1.0318446,4.989091,-1.3001544,0.9095716,0.31138286,-1.7727251,2.6588402,-1.0385983,1.0733615,1.2058666,-1.4851668,-2.918857,4.270791,3.8318272,2.9322476,3.6202955,5.964192,3.0775666,3.1324072,3.5651398,-0.9286974,-0.29233503,-3.730858,-3.2777581,-1.9230592,-4.852915,-5.0129013,-5.2474637,-19.679195,-24.210545,-27.31253,-30.3875,-25.018047,-25.992588,-25.676493,-25.78453,-19.055794,-16.724236,-15.81266,-17.905277,-9.873125,-15.873112,-8.917359,-11.506268,-8.757185,-5.620391,-1.7107689,-0.76186454,4.5191565,3.9836106,1.8006569,1.0404489,2.622721,3.411171,-0.9607879,0.5216403,4.5706534,1.8406215,2.269041,2.350308,0.014077246,1.9630003,6.1904974,4.564717,5.61861,1.367901,3.390286,1.0552553,1.090678,4.4374604,2.2106643,1.909527,4.8602304,3.5745687
5.179719,2.709618,0.21845686,-2.9204123,1.676862,4.306284,4.730326,-0.23532689,-1.3039204,-5.136813,1.906567,3.1383865,-3.933693,-3.016244,-1.8073215,-0.49915045,1.910665,-3.7321382,1.2340503,2.9578047,1.0988226,-1.8606664,-3.2427964,8.898209,-1.2804483,-2.7656732,6.1349573,2.3398724,-1.2212605,-3.9183977,4.1315575,2.8842554,6.21362,-3.9705205,-2.9349084,-3.114215,0.60631275,3.6287594,-3.6929123,-3.5347705,0.39855027,0.68410087,0.38734782,-0.63483214,-0.28089836,2.3845186,-0.35690302,-3.0468817,1.6953285,5.4351025,-2.6469228,1.5567915,4.0835876,1.7389191,-1.9066675,6.8451414,17.780159,36.67922,38.49913,40.07664,41.017845,46.484737,37.558372,34.977943,35.216827,34.4657,40.04978,30.410233,25.958155,20.220583,20.332972,17.7178,24.311466,19.3088,25.257675,20.069523,23.65916,18.85413,20.489754,29.19875,25.265987,13.334116,12.41334,14.756274,17.990261,14.335405,11.426903,11.728297,6.892399,6.566782,15.5501995,6.6448383,10.453899,6.554241,9.543379,7.445307,12.217566,12.654615,12.518723,11.684314,11.274937,10.653105,12.442004,16.34915,22.759872,10.598535,9.4974,10.288803,13.313663,10.524622,9.796005,7.335722,15.118917,10.926873,11.868773,14.35412,5.905875,8.792619,7.6968384,11.533434,9.332251,8.718835,7.0735326,13.865705,13.520622,7.3202543,9.329553,7.255458,5.3357983,2.556623,9.346501,9.774258,2.9513502,10.752451,17.04158,13.285228,12.9307575,14.131399,12.429631,10.368984,9.431211,10.826159,12.321604,15.945157,11.00909,11.645746,13.353419,12.782554,10.753356,16.397528,13.083561,12.084129,14.415559,17.86713,14.751722,17.07956,17.185648,12.959671,14.088758,8.746623,14.043615,12.234596,10.311867,7.8506064,14.81369,15.650866,16.905106,16.233685,11.323749,15.137087,13.428249,7.871461,2.3061566,7.894141,8.956905,9.66549,9.384695,6.154193,2.23739,6.634062,7.7329926,11.036231,11.597675,10.136956,10.370834,5.0970697,6.8406897,7.329667,3.6268902,7.9287667,6.547016,6.8326416,3.6471386,7.7591457,8.143349,7.3970785,5.987281,12.648274,4.9644127,7.2430162,7.7960453,4.933091,8.157457,6.9186616,11.220142,7.087603,7.071122,7.334672,5.7587385,6.222904,6.3722477,6.641531,9.160351,7.784753,4.742258,8.462759,10.578015,8.183287,8.477956,10.013312,7.1903267,15.112625,6.8830156,13.026656,9.446474,14.368153,12.957649,9.421053,9.109669,9.894756,5.896391,11.060492,13.532763,18.139175,5.50985,10.413044,7.7877045,9.043304,5.6863775,9.88009,13.057418,11.548111,13.434535,8.606644,11.011217,8.957796,10.383618,16.363716,11.605106,10.116186,11.387987,7.19995,3.4281168,11.885578,8.3695755,6.197669,8.737203,11.119497,8.211821,10.440852,9.740437,8.1663685,6.101066,7.064826,9.666594,10.815605,13.556669,17.868189,13.766391,10.679868,11.280064,9.630085,10.074263,10.598835,12.491344,13.101372,12.316006,15.889771,13.379919,17.25319,15.30283,11.849109,11.921909,21.484379,15.580863,12.19935,10.058257,12.385056,15.024126,13.406807,13.956152,17.196241,14.876156,14.323674,9.786554,10.794564,8.595772,10.882942,8.801322,9.090524,16.212301
0.3817467,2.4708452,-2.375902,2.6872635,4.2880087,1.7088045,-1.4632618,-2.2763615,-0.7958511,-1.4490595,-2.5266495,-0.6848911,-0.84106624,-4.2789216,1.4072794,-1.1694009,5.196636,-1.4935572,-0.110611916,3.721991,3.872734,2.6579332,-0.50244534,3.7441492,5.734682,2.5767345,3.6738396,-0.18914235,0.37333918,1.6645474,3.8226247,-1.6014125,-0.35745668,-0.16538475,-2.3582983,-2.1130486,-2.6961975,0.92421186,-1.5031035,-3.2873626,2.7536793,-0.1578002,2.9432397,-1.0356746,0.69651157,4.79191,3.7951422,-0.56220555,3.0567327,4.859398,3.6369767,3.1432643,3.5118594,-2.202886,2.6730607,-5.227187,-1.9442718,-6.07391,-8.49588,-12.228524,-10.999688,-6.829929,-7.1569667,-3.5582347,-2.2907157,-4.367985,-7.930643,-1.528062,2.5921035,-7.19866,-7.8984537,-13.20946,-8.992577,-8.055241,-1.2314633,0.16646314,5.2042055,2.8691313,3.252616,6.9287987,5.904342,-0.13979283,2.9733582,-5.8327627,1.2139285,-1.4053894,3.6431773,7.6592627,7.9134727,3.9083385,6.3463364,7.907177,7.7256045,9.471451,4.1590548,1.2323363,7.092892,9.088128,10.41699,5.5918674,7.2439313,7.356036,-1.0398529,1.0381651,1.6720436,-1.6476266,-4.7366586,-2.5117393,-2.975996,1.3382792,-1.8956832,4.213693,-7.193894,-0.18856147,0.57471544,-5.0943747,-1.9060394,-3.9274077,-8.10315,-3.2170691,-3.8040557,0.81523174,0.050908327,-7.2865515,-2.0058985,6.3589544,-6.285651,-2.9259796,-0.4997989,-8.107681,-4.1727195,1.6607366,-1.5897181,1.337732,5.6107454,3.3124893,-3.7714446,0.40160102,4.409657,1.7350469,-3.9828525,-2.1611514,5.730707,0.3204205,-3.2735333,5.892053,-0.75007594,4.4669166,-2.8875394,3.1034274,0.9553435,-3.5650814,6.2736025,7.2074842,2.3544245,6.5296,4.2632885,6.2314796,3.5613792,-0.30890322,-2.0546927,-0.0082165,-3.570366,-0.0050449967,3.3194852,10.424328,10.3464575,2.248578,3.3834705,1.658587,1.8084943,-5.6043577,-10.384077,-3.5974555,-7.877845,-3.3169503,-2.3894255,-2.8757591,-5.7303505,-1.5380645,-0.26273876,-2.1607585,-1.4450643,-4.015501,2.884554,1.6018856,-1.4382212,0.749857,-0.560163,-3.7636743,-3.4256573,-6.681735,-4.4501014,0.9200326,-0.15267956,-1.6780549,-4.2166295,-2.860598,-1.4247322,-4.460986,-4.3055754,-3.2318034,-6.4271955,-9.736122,-6.11547,-4.125313,-4.301712,-5.9314957,-12.488777,-8.516176,-5.1572237,-1.1945488,0.37173462,0.88908195,-3.8471873,2.043868,1.859385,2.1178691,-2.5895166,-1.3271477,-1.8798473,3.2816424,-2.8802013,-0.678216,-8.0887165,-6.4184165,-5.4825764,0.16710699,-8.534201,-5.139904,-6.513318,-0.64071035,-1.2792541,-2.763515,2.3186088,2.621498,-6.452262,-2.6794968,-1.837663,2.450802,-3.8586085,-2.7684503,-0.086487174,-7.4476624,-1.7199316,-1.2884635,-4.871167,1.4116132,-5.469122,-5.995843,-0.3689074,-6.914413,-5.794615,-1.9439313,-0.5651643,0.8459741,3.9765258,6.3120275,1.7189881,4.7858887,9.7043705,6.291437,9.014732,1.0706644,4.725728,5.6070657,6.4717007,7.822019,7.5040417,0.99021006,5.9911485,2.862726,3.7415977,-3.0149226,2.8933077,0.3043995,0.7058573,2.7208862,6.276987,2.324364,-0.6728685,5.1805863,-2.4969432,1.2292386,-0.90387636,-0.6918666,-0.25619882,6.917199,0.94429827,-6.3410463,1.8369248,0.6208933,3.3509393,2.448429,-1.0163243,-3.9818196,-4.4892635,0.0957084,-0.77498835,-2.2407615,1.1315708
2.8097398,-0.08164281,-3.2783594,4.063242,0.20298249,2.7349427,0.86485565,-2.3662324,-1.3635142,0.54837626,-2.6101143,-2.5981197,0.50045913,-3.3882594,-7.504306,0.62419236,2.945272,-1.9546034,-4.9250755,1.270661,-0.57150626,4.731751,-5.916519,3.3582828,8.723863,-0.18512538,5.8253336,-1.8981766,-0.48523116,1.2895066,3.7190747,0.7629572,-0.32352412,-1.7177398,-2.6397192,1.7536849,-3.712945,-1.7391347,0.44763738,-8.269495,-1.7855239,0.49031484,1.3709764,-4.047355,-2.3402765,1.8602133,1.1302307,-1.4003873,0.39994305,5.683444,4.398988,2.216814,1.78216,-3.2134695,3.550242,-2.5876265,-5.581747,-6.9963913,-3.1768723,3.9294415,7.66589,11.663454,5.0337863,8.071035,5.827094,6.649045,3.8216584,4.2200255,5.582485,-1.4463893,5.532463,2.0169616,2.3134832,5.837497,-2.5027738,1.5780523,3.0685973,7.798944,4.357877,3.5645103,-0.814587,3.1860852,3.660419,2.8029985,7.7028036,3.431974,2.7001157,1.8101984,-3.7362473,-2.246675,-0.19257474,-0.96490306,0.48976725,-3.70748,1.3701265,0.9638523,1.8524662,5.6025133,6.702656,1.9628451,5.980563,10.126649,-0.12771676,-0.9990807,2.7765918,5.710126,-3.2668366,4.568297,1.5372456,0.8157927,7.584279,3.6690507,0.2923705,0.822232,2.7459772,-2.4455352,6.0346503,3.3856082,-0.725446,1.907327,9.068576,7.0522356,3.5956666,2.1948128,8.99704,4.039989,-0.48507953,0.16252057,3.5263753,3.1299248,1.9524472,1.1291165,7.282734,4.009456,2.6261165,5.8055105,4.2523527,1.8890288,8.317777,4.931876,5.653255,4.9719896,8.997764,4.414565,-0.37616897,8.564289,3.8878093,5.2579336,1.6106533,5.339491,2.1417062,1.8576164,10.245918,3.0108423,5.288663,6.3499923,6.4099326,10.7212305,8.2108345,5.430459,1.6010165,2.6043458,0.7147295,8.644497,7.0723667,3.254208,7.984051,9.271332,8.488149,5.3566747,7.271027,2.3446748,0.55736184,2.6927915,7.5346317,5.250901,8.845921,3.997514,3.480565,5.464155,7.3878093,-4.9089003,-1.397231,-6.236124,-1.2416394,2.1941438,2.3989387,-0.84873784,1.8637102,-3.054125,-2.315677,-2.9430656,-1.6056149,5.3095512,-0.7683927,2.1918228,2.917056,0.6603074,3.6645308,2.079588,5.6531057,4.016964,0.58230007,-3.2931807,-3.2964215,-2.0954502,1.3078198,-2.2166805,-5.127522,-2.03568,-3.3900032,2.3181357,2.1434536,3.8469644,4.1350527,8.238635,7.0162964,10.282024,7.818891,3.5791101,5.6127286,0.5943256,1.7717558,1.1359519,-1.2083614,-1.651489,2.2250605,2.064268,-3.9177256,-0.18442625,0.07655692,4.4916267,2.7519116,0.27738333,2.0754168,2.8730688,1.826655,8.879051,6.5897264,6.705179,2.7845771,1.5930339,0.91598475,-2.67177,0.6824026,2.6661417,8.614273,2.994125,1.4436431,-2.786311,3.563778,2.7687454,1.5569491,-1.8325386,-2.4112282,-0.045826674,0.7654437,-1.2043176,3.975471,-3.852053,4.602087,-0.3943289,2.2866673,1.1471391,-1.1087097,-0.073548794,-1.2573003,0.190925,4.972327,1.9082607,6.58547,10.641123,12.401472,1.6423995,6.263255,3.3240037,5.505554,2.4760711,3.2724552,7.5862484,5.026986,9.538497,5.0061727,2.7624485,2.470859,1.4432027,2.7255564,-0.10115248,0.69309086,2.1517837,2.4305716,3.7154918,5.4643574,9.563429,3.1743524,4.2353373,1.1274981,2.3669848,1.4697843,3.3753827,6.700399
5.3729606,1.8222882,2.7581062,5.7103863,2.1428034,0.10405904,-0.5135518,1.0018964,0.70640457,-3.1662579,-5.6500683,-3.2286887,-0.22308385,1.074333,-6.557206,3.4687326,-1.1654489,-0.8078836,-4.2206335,-2.3012471,-0.032615185,-0.47714934,-9.218064,-2.5743518,5.368993,-3.900991,4.553198,2.2712178,3.4767148,3.2343607,3.135686,0.608739,-1.0556494,-0.70062953,1.5018618,-6.655732,-5.7273417,-1.8364693,0.55407244,-2.3383675,-3.663458,3.55081,-2.673505,-1.8281821,-3.2248545,-2.3320694,2.8802142,-7.60469,-5.268571,-0.33965945,3.278328,-2.3691115,2.6682239,2.7057137,5.5365744,-3.1070948,-4.7209806,-0.8510406,1.1995313,-2.3171031,-4.839916,-2.7352192,-0.03882599,2.8433635,0.017394602,-5.629019,-4.2920437,2.7953973,5.009593,-1.0164407,-0.0017094873,-2.649015,-0.9518405,3.888344,-2.721408,-0.5673733,2.4258366,3.0274,2.3391104,2.3599896,4.180126,3.36168,5.4689717,5.1882253,0.22808701,-3.0284884,-3.4757814,-2.2603025,-0.683862,-0.2555225,-1.9939946,0.6937833,-1.6162733,-7.4806356,-0.07575226,-1.3113437,-4.1239357,-2.4236567,-1.002337,2.0315554,3.0751982,1.3471274,3.7395823,-0.4143228,-2.2977457,0.27059883,-3.5357172,-0.88221776,-0.23734403,1.2763182,2.6282358,-3.2925682,-2.6895604,-1.0033307,-0.49619606,6.797824,9.0213585,1.2215369,-4.261327,2.9901342,0.67644536,-2.0661654,-4.2677007,6.8068047,4.582671,-5.008443,-5.295953,-9.0855,0.30889577,1.1477754,1.4138559,2.36949,4.034855,-2.552383,6.4184685,4.0535936,2.2168744,5.5905113,1.2423158,4.751731,4.775747,8.309769,8.486131,3.3288639,-2.2102456,1.3488829,-2.2467675,4.341756,3.468246,1.5571395,-1.0137708,6.803614,3.4485502,-5.8750095,2.2649832,2.7123137,-0.51328176,-1.3103147,-0.8871856,-1.8302535,2.0155783,-0.57479537,-0.9559729,9.129597,5.8860445,-0.6887937,6.2929153,6.412596,4.9341316,4.1970053,1.9714514,5.3312206,0.8210242,4.119433,4.879524,5.7364583,6.8099504,5.232415,2.5104966,3.9388313,4.0713716,-0.7524035,-4.7708845,-11.32389,-2.628618,-0.3973887,-0.81465966,-5.8346467,0.19493717,-5.637755,-4.799375,-3.287923,-3.6178334,2.523986,-0.33913165,1.0884116,1.1727763,0.30877656,0.4278528,5.3250194,8.333658,3.2917318,0.5172865,-1.8114358,0.24735698,-3.6372604,2.6360235,-2.3931608,-1.3988851,-0.8883996,4.4846125,3.0876737,5.279972,5.985236,4.2695904,1.463973,3.776991,2.3971455,6.011921,5.475978,1.8264492,-4.510219,-2.2182796,1.4699676,-0.6458585,-0.58869183,1.90826,-2.0335493,-0.56605357,-7.4784923,0.48069233,-0.009849191,1.2636378,-3.6621454,-4.591152,-1.664866,0.73964894,9.592006,3.5344377,1.8544229,-0.63043237,-0.15028116,2.83373,0.17129278,4.0152693,-3.8364387,4.8402514,-0.18443084,1.3766154,-2.4939594,-0.27019837,2.2342482,-0.20494425,0.16239554,-2.1928113,-1.9096282,-7.5822687,-0.30280006,4.148718,-2.7279534,-0.67449343,0.2933103,-0.37361193,-2.4282389,-1.4822686,-5.442079,-4.751519,-1.495949,0.024258614,1.1574527,-0.5257149,7.95606,7.5083923,-1.2658417,-2.0559964,-1.3492212,-3.260464,3.494207,5.5995555,2.4502869,6.2077866,3.629339,0.6999849,-5.9437265,0.71562064,-1.6340387,0.4547528,-0.8025466,-3.0746026,2.9990296,0.1429936,-0.030684385,-1.5679147,-2.2507105,-0.3165804,-1.8130254,3.2540588,1.0116383,-2.5292149,-3.657915,5.178894
